comuna,geocodigo,p01,vacante,cuenta,prop
13126,13126061002,2,1,22,0.0743243243243243
13126,13126061003,1,0,647,0.96711509715994
13126,13126061003,1,1,22,0.0328849028400598
13126,13126061003,2,0,22,1
13126,13126061004,1,0,1122,0.961439588688946
13126,13126061004,1,1,45,0.038560411311054
13126,13126061004,2,0,23,0.92
13126,13126061004,2,1,2,0.08
13126,13126071001,1,0,1198,0.951548848292295
13126,13126071001,1,1,61,0.0484511517077045
13126,13126071001,2,0,245,0.991902834008097
13126,13126071001,2,1,2,0.00809716599190283
13126,13126071002,1,0,774,0.940461725394897
13126,13126071002,1,1,49,0.0595382746051033
13126,13126071002,2,0,501,0.994047619047619
13126,13126071002,2,1,3,0.00595238095238095
13126,13126081001,1,0,1364,0.976377952755906
13126,13126081001,1,1,33,0.0236220472440945
13126,13126081001,2,0,133,0.977941176470588
13126,13126081001,2,1,3,0.0220588235294118
13126,13126081002,1,0,1058,0.99063670411985
13126,13126081002,1,1,10,0.00936329588014981
13126,13126081002,2,0,595,0.972222222222222
13126,13126081002,2,1,17,0.0277777777777778
13126,13126081003,1,0,1321,0.97779422649889
13126,13126081003,1,1,30,0.0222057735011103
13126,13126081003,2,0,225,0.982532751091703
13126,13126081003,2,1,4,0.0174672489082969
13126,13126091001,1,0,806,0.984126984126984
13126,13126091001,1,1,13,0.0158730158730159
13126,13126091001,2,0,3,1
13126,13126091002,1,0,1264,0.972307692307692
13126,13126091002,1,1,36,0.0276923076923077
13126,13126091002,2,0,117,0.991525423728813
13126,13126091002,2,1,1,0.00847457627118644
13126,13126091003,1,0,623,0.976489028213166
13126,13126091003,1,1,15,0.0235109717868339
13126,13126091003,2,0,5,1
13126,13126091004,1,0,1140,0.981912144702842
13126,13126091004,1,1,21,0.0180878552971576
13126,13126991999,1,0,56,1
13126,13126991999,2,0,5,1
13127,13127011001,1,0,347,0.98300283286119
13127,13127011001,1,1,6,0.0169971671388102
13127,13127011001,2,0,910,0.963983050847458
13127,13127011001,2,1,34,0.0360169491525424
13127,13127011002,1,0,438,0.935897435897436
13127,13127011002,1,1,30,0.0641025641025641
13127,13127011002,2,0,683,0.885862516212711
13127,13127011002,2,1,88,0.114137483787289
13127,13127021001,1,0,357,0.91304347826087
13127,13127021001,1,1,34,0.0869565217391304
13127,13127021001,2,0,808,0.941724941724942
13127,13127021001,2,1,50,0.0582750582750583
13127,13127021002,1,0,718,0.94973544973545
13127,13127021002,1,1,38,0.0502645502645503
13127,13127021002,2,0,947,0.953675730110776
13127,13127021002,2,1,46,0.0463242698892246
13127,13127021003,1,0,276,0.951724137931035
13127,13127021003,1,1,14,0.0482758620689655
13127,13127021003,2,0,1257,0.972910216718266
13127,13127021003,2,1,35,0.0270897832817338
13127,13127021004,1,0,167,0.907608695652174
13127,13127021004,1,1,17,0.0923913043478261
13127,13127021004,2,0,1145,0.971162001696353
13127,13127021004,2,1,34,0.0288379983036472
13127,13127031001,1,0,700,0.970873786407767
13127,13127031001,1,1,21,0.029126213592233
13127,13127031001,2,0,3,1
13127,13127031002,1,0,188,0.974093264248705
13127,13127031002,1,1,5,0.0259067357512953
13127,13127031002,2,0,135,0.978260869565217
13127,13127031002,2,1,3,0.0217391304347826
13127,13127041001,1,0,974,0.984833164812942
13127,13127041001,1,1,15,0.0151668351870576
13127,13127041001,2,0,304,0.977491961414791
13127,13127041001,2,1,7,0.022508038585209
13127,13127041002,1,0,665,0.977941176470588
13127,13127041002,1,1,15,0.0220588235294118
13127,13127041002,2,0,767,0.980818414322251
13127,13127041002,2,1,15,0.0191815856777494
13127,13127041003,1,0,1095,0.978552278820375
13127,13127041003,1,1,24,0.0214477211796247
13127,13127041003,2,0,4,1
13127,13127041004,1,0,684,0.966101694915254
13127,13127041004,1,1,24,0.0338983050847458
13127,13127041004,2,0,2,1
13127,13127051001,1,0,835,0.980046948356808
13127,13127051001,1,1,17,0.0199530516431925
13127,13127051001,2,0,167,0.954285714285714
13127,13127051001,2,1,8,0.0457142857142857
13127,13127051002,1,0,1039,0.988582302568982
13127,13127051002,1,1,12,0.0114176974310181
13127,13127051002,2,0,43,0.977272727272727
13127,13127051002,2,1,1,0.0227272727272727
13127,13127051003,1,0,430,0.990783410138249
13127,13127051003,1,1,4,0.00921658986175115
13127,13127051003,2,0,586,0.988195615514334
13127,13127051003,2,1,7,0.0118043844856661
13127,13127061001,1,0,929,0.989350372736954
13127,13127061001,1,1,10,0.0106496272630458
13127,13127061001,2,0,361,0.975675675675676
13127,13127061001,2,1,9,0.0243243243243243
13127,13127061002,1,0,790,0.989974937343358
13127,13127061002,1,1,8,0.0100250626566416
13127,13127061002,2,0,6,1
13127,13127061003,1,0,633,0.970858895705521
13127,13127061003,1,1,19,0.0291411042944785
13127,13127061003,2,0,4,1
13127,13127061004,1,0,1076,0.976406533575318
13127,13127061004,1,1,26,0.0235934664246824
13127,13127061004,2,0,3,1
13127,13127061005,1,0,742,0.981481481481481
13127,13127061005,1,1,14,0.0185185185185185
13127,13127061006,1,0,1122,0.989417989417989
13127,13127061006,1,1,12,0.0105820105820106
13127,13127061006,2,0,1,1
13127,13127061007,1,0,617,0.995161290322581
13127,13127061007,1,1,3,0.00483870967741936
13127,13127071001,1,0,707,0.971153846153846
13127,13127071001,1,1,21,0.0288461538461538
13127,13127071001,2,0,4,1
13127,13127071002,1,0,809,0.992638036809816
13127,13127071002,1,1,6,0.00736196319018405
13127,13127071002,2,0,3,1
13127,13127071003,1,0,889,0.977997799779978
13127,13127071003,1,1,20,0.022002200220022
13127,13127071003,2,0,1,1
13127,13127071004,1,0,519,0.98109640831758
13127,13127071004,1,1,10,0.0189035916824197
13127,13127081001,1,0,607,0.935285053929122
13127,13127081001,1,1,42,0.0647149460708783
13127,13127081001,2,0,35,1
13127,13127081002,1,0,511,0.956928838951311
13127,13127081002,1,1,23,0.0430711610486891
13127,13127081002,2,0,1,1
13127,13127081003,1,0,584,0.958949096880131
13127,13127081003,1,1,25,0.0410509031198686
13127,13127091001,1,0,1124,0.984238178633975
13127,13127091001,1,1,18,0.0157618213660245
13127,13127091001,2,0,12,1
13127,13127091002,1,0,1203,0.983646770237122
13127,13127091002,1,1,20,0.0163532297628782
13127,13127091002,2,0,2,1
13127,13127091003,1,0,655,0.977611940298507
13127,13127091003,1,1,15,0.0223880597014925
13127,13127101001,1,0,477,0.969512195121951
13127,13127101001,1,1,15,0.0304878048780488
13127,13127101001,2,0,422,0.972350230414747
13127,13127101001,2,1,12,0.0276497695852535
13127,13127101002,1,0,102,0.778625954198473
13127,13127101002,1,1,29,0.221374045801527
13127,13127101002,2,0,1143,0.782340862422998
13127,13127101002,2,1,318,0.217659137577002
13127,13127111001,1,0,705,0.979166666666667
13127,13127111001,1,1,15,0.0208333333333333
13127,13127111001,2,0,517,0.977315689981096
13127,13127111001,2,1,12,0.0226843100189036
13127,13127111002,1,0,746,0.988079470198675
13127,13127111002,1,1,9,0.0119205298013245
13127,13127111002,2,0,382,0.979487179487179
13127,13127111002,2,1,8,0.0205128205128205
13127,13127111003,1,0,755,0.970437017994859
13127,13127111003,1,1,23,0.0295629820051414
13127,13127111003,2,0,27,0.964285714285714
13127,13127111003,2,1,1,0.0357142857142857
13127,13127111004,1,0,521,0.957720588235294
13127,13127111004,1,1,23,0.0422794117647059
13127,13127111004,2,0,890,0.983425414364641
13127,13127111004,2,1,15,0.0165745856353591
13127,13127111005,1,0,880,0.961748633879781
13127,13127111005,1,1,35,0.0382513661202186
13127,13127111005,2,0,756,0.979274611398964
13127,13127111005,2,1,16,0.0207253886010363
13127,13127121001,1,0,767,0.987129987129987
13127,13127121001,1,1,10,0.0128700128700129
13127,13127121001,2,0,3,1
13127,13127121002,1,0,847,0.975806451612903
13127,13127121002,1,1,21,0.0241935483870968
13127,13127121002,2,0,98,1
13127,13127121003,1,0,1009,0.991159135559921
13127,13127121003,1,1,9,0.00884086444007859
13127,13127121003,2,0,2,1
13127,13127131001,1,0,791,0.965811965811966
13127,13127131001,1,1,28,0.0341880341880342
13127,13127131001,2,0,9,1
13127,13127131002,1,0,720,0.980926430517711
13127,13127131002,1,1,14,0.0190735694822888
13127,13127131002,2,0,6,1
13127,13127131003,1,0,1274,0.968821292775665
13127,13127131003,1,1,41,0.0311787072243346
13127,13127131003,2,0,1,1
13127,13127991999,1,0,31,0.96875
13127,13127991999,1,1,1,0.03125
13127,13127991999,2,0,5,1
13128,13128011001,1,0,803,0.992583436341162
13128,13128011001,1,1,6,0.00741656365883807
13128,13128011001,2,0,266,0.988847583643123
13128,13128011001,2,1,3,0.0111524163568773
13128,13128011002,1,0,911,0.986998916576381
13128,13128011002,1,1,12,0.0130010834236186
13128,13128011002,2,0,4,1
13128,13128011003,1,0,915,0.9828141783029
13128,13128011003,1,1,16,0.0171858216970999
13128,13128011003,2,0,142,0.986111111111111
13128,13128011003,2,1,2,0.0138888888888889
13128,13128021001,1,0,759,0.985714285714286
13128,13128021001,1,1,11,0.0142857142857143
13128,13128021002,1,0,339,0.991228070175439
13128,13128021002,1,1,3,0.0087719298245614
13128,13128021002,2,0,414,0.988066825775656
13128,13128021002,2,1,5,0.0119331742243437
13128,13128021003,1,0,504,0.994082840236686
13128,13128021003,1,1,3,0.00591715976331361
13128,13128021003,2,0,261,1
13128,13128021004,1,0,1044,0.990512333965844
13128,13128021004,1,1,10,0.0094876660341556
13128,13128021006,1,0,1132,0.990376202974628
13128,13128021006,1,1,11,0.00962379702537183
13128,13128021006,2,0,193,0.994845360824742
13128,13128021006,2,1,1,0.00515463917525773
13128,13128031001,1,0,417,0.988151658767773
13128,13128031001,1,1,5,0.0118483412322275
13128,13128031001,2,0,24,0.96
13128,13128031001,2,1,1,0.04
13128,13128031002,1,0,1059,0.978743068391867
13128,13128031002,1,1,23,0.0212569316081331
13128,13128031002,2,0,4,1
13128,13128031003,1,0,485,0.983772819472617
13128,13128031003,1,1,8,0.0162271805273834
13128,13128031003,2,0,316,0.975308641975309
13128,13128031003,2,1,8,0.0246913580246914
13128,13128041001,1,0,333,0.98813056379822
13128,13128041001,1,1,4,0.0118694362017804
13128,13128041001,2,0,12,1
13128,13128041002,1,0,738,0.94980694980695
13128,13128041002,1,1,39,0.0501930501930502
13128,13128041002,2,0,233,0.966804979253112
13128,13128041002,2,1,8,0.033195020746888
13128,13128041003,1,0,133,0.977941176470588
13128,13128041003,1,1,3,0.0220588235294118
13128,13128041003,2,0,321,0.969788519637462
13128,13128041003,2,1,10,0.0302114803625378
13128,13128051001,1,0,1017,0.976945244956772
13128,13128051001,1,1,24,0.0230547550432277
13128,13128051001,2,0,6,1
13128,13128051002,1,0,1032,0.973584905660377
13128,13128051002,1,1,28,0.0264150943396226
13128,13128051002,2,0,1,1
13128,13128061001,1,0,638,0.990683229813665
13128,13128061001,1,1,6,0.0093167701863354
13128,13128061001,2,0,4,1
13128,13128061002,1,0,1536,0.982725527831094
13128,13128061002,1,1,27,0.017274472168906
13128,13128061002,2,0,28,0.5
13128,13128061002,2,1,28,0.5
13128,13128061003,1,0,816,0.981949458483754
13128,13128061003,1,1,15,0.0180505415162455
13128,13128061004,1,0,623,0.984202211690363
13128,13128061004,1,1,10,0.0157977883096367
13128,13128061004,2,0,76,1
13128,13128061005,1,0,662,0.995488721804511
13128,13128061005,1,1,3,0.00451127819548872
13128,13128071001,1,0,834,0.992857142857143
13128,13128071001,1,1,6,0.00714285714285714
13128,13128071001,2,0,520,0.979284369114878
13128,13128071001,2,1,11,0.0207156308851224
13128,13128071002,1,0,750,0.994694960212202
13128,13128071002,1,1,4,0.00530503978779841
13128,13128071003,1,0,428,0.9749430523918
13128,13128071003,1,1,11,0.0250569476082005
13128,13128071003,2,0,642,0.998444790046656
13128,13128071003,2,1,1,0.0015552099533437
13128,13128071004,1,0,716,0.964959568733154
13128,13128071004,1,1,26,0.0350404312668464
13128,13128071004,2,0,1124,0.986830553116769
13128,13128071004,2,1,15,0.0131694468832309
13128,13128071005,1,0,1107,0.987511150758252
13128,13128071005,1,1,14,0.0124888492417484
13128,13128071006,1,0,871,0.985294117647059
13128,13128071006,1,1,13,0.0147058823529412
13128,13128071006,2,0,511,0.99031007751938
13128,13128071006,2,1,5,0.00968992248062015
13128,13128071007,1,0,1388,0.985095812633073
13128,13128071007,1,1,21,0.0149041873669269
13128,13128071008,1,0,781,0.992376111817027
13128,13128071008,1,1,6,0.00762388818297332
13128,13128071009,1,0,439,0.986516853932584
13128,13128071009,1,1,6,0.0134831460674157
13128,13128071010,1,0,1589,0.974846625766871
13128,13128071010,1,1,41,0.0251533742331288
13128,13128071010,2,0,421,0.759927797833935
13128,13128071010,2,1,133,0.240072202166065
13128,13128081001,1,0,762,0.985769728331177
13128,13128081001,1,1,11,0.0142302716688228
13128,13128081001,2,0,5,1
13128,13128081002,1,0,784,0.986163522012579
13128,13128081002,1,1,11,0.0138364779874214
13128,13128081002,2,0,1,1
13128,13128081003,1,0,485,0.958498023715415
13128,13128081003,1,1,21,0.041501976284585
13128,13128081003,2,0,193,0.98974358974359
13128,13128081003,2,1,2,0.0102564102564103
13128,13128081004,1,0,795,0.982694684796044
13128,13128081004,1,1,14,0.0173053152039555
13128,13128081004,2,0,795,0.987577639751553
13128,13128081004,2,1,10,0.0124223602484472
13128,13128091001,1,0,897,0.980327868852459
13128,13128091001,1,1,18,0.019672131147541
13128,13128091002,1,0,851,0.979286536248562
13128,13128091002,1,1,18,0.0207134637514384
13128,13128091003,1,0,795,0.99375
13128,13128091003,1,1,5,0.00625
13128,13128091003,2,0,267,0.988888888888889
13128,13128091003,2,1,3,0.0111111111111111
13128,13128091004,1,0,802,0.986469864698647
13128,13128091004,1,1,11,0.013530135301353
13128,13128091004,2,0,372,0.981530343007915
13128,13128091004,2,1,7,0.0184696569920844
13128,13128101001,1,0,659,0.983582089552239
13128,13128101001,1,1,11,0.0164179104477612
13128,13128101001,2,0,1,1
13128,13128101002,1,0,643,0.992283950617284
13128,13128101002,1,1,5,0.00771604938271605
13128,13128101003,1,0,405,0.980629539951574
13128,13128101003,1,1,8,0.0193704600484262
13128,13128101003,2,0,804,0.974545454545454
13128,13128101003,2,1,21,0.0254545454545455
13128,13128101004,1,0,406,1
13128,13128991999,1,0,35,1
13128,13128991999,2,0,10,1
13129,13129011001,1,0,365,0.973333333333333
13129,13129011001,1,1,10,0.0266666666666667
13129,13129011001,2,0,423,0.965753424657534
13129,13129011001,2,1,15,0.0342465753424658
13129,13129011002,1,0,689,0.958275382475661
13129,13129011002,1,1,30,0.0417246175243394
13129,13129011002,2,0,211,0.959090909090909
13129,13129011002,2,1,9,0.0409090909090909
13129,13129011003,1,0,817,0.963443396226415
13129,13129011003,1,1,31,0.0365566037735849
13129,13129011003,2,0,1058,0.791323859386687
13129,13129011003,2,1,279,0.208676140613313
13129,13129011004,1,0,678,0.958981612446959
13129,13129011004,1,1,29,0.041018387553041
13129,13129011004,2,0,346,0.966480446927374
13129,13129011004,2,1,12,0.0335195530726257
13129,13129011005,1,0,275,0.96830985915493
13129,13129011005,1,1,9,0.0316901408450704
13129,13129011005,2,0,476,0.979423868312757
13129,13129011005,2,1,10,0.0205761316872428
13129,13129021001,1,0,242,0.956521739130435
13129,13129021001,1,1,11,0.0434782608695652
13129,13129021001,2,0,480,0.979591836734694
13129,13129021001,2,1,10,0.0204081632653061
13129,13129021002,1,0,881,0.964950711938664
13129,13129021002,1,1,32,0.0350492880613363
13129,13129021002,2,0,454,0.941908713692946
13129,13129021002,2,1,28,0.0580912863070539
13129,13129021003,1,0,442,0.948497854077253
13129,13129021003,1,1,24,0.0515021459227468
13129,13129021003,2,0,247,0.988
13129,13129021003,2,1,3,0.012
13129,13129021004,1,0,777,0.968827930174564
13129,13129021004,1,1,25,0.0311720698254364
13129,13129021004,2,0,535,0.965703971119133
13129,13129021004,2,1,19,0.0342960288808664
13129,13129031001,1,0,520,0.979284369114878
13129,13129031001,1,1,11,0.0207156308851224
13129,13129031001,2,0,145,0.993150684931507
13129,13129031001,2,1,1,0.00684931506849315
13129,13129031002,1,0,1014,0.975
13129,13129031002,1,1,26,0.025
13129,13129031002,2,0,565,0.96252129471891
13129,13129031002,2,1,22,0.0374787052810903
13129,13129031003,1,0,993,0.975442043222004
13129,13129031003,1,1,25,0.0245579567779961
13129,13129031004,1,0,848,0.981481481481481
13129,13129031004,1,1,16,0.0185185185185185
13129,13129031004,2,0,217,0.96875
13129,13129031004,2,1,7,0.03125
13129,13129041001,1,0,114,0.982758620689655
13129,13129041001,1,1,2,0.0172413793103448
13129,13129041001,2,0,200,0.966183574879227
13129,13129041001,2,1,7,0.0338164251207729
13129,13129041002,1,0,1246,0.985759493670886
13129,13129041002,1,1,18,0.0142405063291139
13129,13129041003,1,0,727,0.975838926174497
13129,13129041003,1,1,18,0.0241610738255034
13129,13129041003,2,0,113,0.941666666666667
13129,13129041003,2,1,7,0.0583333333333333
13129,13129051001,1,0,1015,0.977842003853565
13129,13129051001,1,1,23,0.0221579961464355
13129,13129051001,2,0,2,1
13129,13129051002,1,0,863,0.985159817351598
13129,13129051002,1,1,13,0.0148401826484018
13129,13129051002,2,0,216,0.972972972972973
13129,13129051002,2,1,6,0.027027027027027
13129,13129051003,1,0,1298,0.982588947766843
13129,13129051003,1,1,23,0.0174110522331567
13129,13129051003,2,0,3,1
13129,13129051004,1,0,704,0.987377279102384
13129,13129051004,1,1,9,0.0126227208976157
13129,13129061001,1,0,1155,0.973861720067454
13129,13129061001,1,1,31,0.0261382799325464
13129,13129061001,2,0,226,0.930041152263374
13129,13129061001,2,1,17,0.0699588477366255
13129,13129061002,1,0,1300,0.978179082016554
13129,13129061002,1,1,29,0.0218209179834462
13129,13129061002,2,0,11,1
13129,13129061003,1,0,1107,0.966812227074236
13129,13129061003,1,1,38,0.0331877729257642
13129,13129061003,2,0,1,1
13129,13129071001,1,0,1313,0.939198855507868
13129,13129071001,1,1,85,0.0608011444921316
13129,13129071001,2,0,261,0.97752808988764
13129,13129071001,2,1,6,0.0224719101123596
13129,13129071002,1,0,514,0.97164461247637
13129,13129071002,1,1,15,0.0283553875236295
13129,13129071002,2,0,4,1
13129,13129071003,1,0,1304,0.965925925925926
13129,13129071003,1,1,46,0.0340740740740741
13129,13129071004,1,0,297,0.973770491803279
13129,13129071004,1,1,8,0.0262295081967213
13129,13129071005,1,0,507,0.971264367816092
13129,13129071005,1,1,15,0.028735632183908
13129,13129071005,2,0,2,0.666666666666667
13129,13129071005,2,1,1,0.333333333333333
13129,13129991999,1,0,31,1
13129,13129991999,2,0,6,1
13130,13130011001,1,0,488,0.920754716981132
13130,13130011001,1,1,42,0.0792452830188679
13130,13130011001,2,0,1129,0.787857641311933
13130,13130011001,2,1,304,0.212142358688067
13130,13130011002,1,0,898,0.956336528221512
13130,13130011002,1,1,41,0.0436634717784878
13130,13130011002,2,0,1694,0.872746007212777
